time,open,high,low,close,volume
1721915100000,64221.18000000,64234.00000000,63980.00000000,64026.01000000,128.12312000
1721915400000,64026.01000000,64106.00000000,63962.00000000,63970.00000000,119.88899000
1721915700000,63969.99000000,64058.01000000,63680.00000000,64050.01000000,476.30211000
1721916000000,64050.01000000,64053.57000000,63723.75000000,63754.01000000,248.91193000
1721916300000,63754.00000000,63784.08000000,63509.00000000,63538.01000000,554.08628000
1721916600000,63538.00000000,63640.00000000,63456.70000000,63640.00000000,409.86672000
1721916900000,63640.00000000,63919.28000000,63600.00000000,63890.01000000,198.20643000
1721917200000,63890.01000000,63960.51000000,63852.00000000,63947.78000000,108.11824000
1721917500000,63947.78000000,64270.00000000,63944.00000000,64250.00000000,199.92124000
1721917800000,64250.00000000,64360.00000000,64184.00000000,64246.01000000,206.78457000
1721918100000,64246.00000000,64711.84000000,64246.00000000,64641.79000000,395.71555000
1721918400000,64641.78000000,64744.01000000,64510.00000000,64740.01000000,188.17001000
1721918700000,64740.00000000,64773.81000000,64599.19000000,64762.01000000,203.85272000
1721919000000,64762.00000000,64851.01000000,64650.00000000,64708.01000000,222.73993000
1721919300000,64708.00000000,64835.00000000,64679.82000000,64835.00000000,139.34681000
1721919600000,64834.99000000,64880.00000000,64716.00000000,64743.00000000,246.35771000
1721919900000,64743.01000000,64743.01000000,64600.00000000,64670.01000000,171.64647000
1721920200000,64670.01000000,64952.50000000,64658.01000000,64890.01000000,174.55347000
1721920500000,64890.00000000,65005.00000000,64824.30000000,64874.02000000,230.63734000
1721920800000,64874.02000000,64892.00000000,64753.08000000,64806.83000000,103.39216000
1721921100000,64806.83000000,64817.68000000,64632.00000000,64666.00000000,105.97927000
1721921400000,64665.99000000,64793.82000000,64614.60000000,64759.99000000,87.22012000
1721921700000,64760.00000000,64877.24000000,64706.00000000,64740.00000000,81.25001000
1721922000000,64739.99000000,64748.01000000,64532.00000000,64588.01000000,89.77676000
1721922300000,64588.01000000,64714.01000000,64560.83000000,64650.01000000,64.53745000
1721922600000,64650.00000000,64773.51000000,64610.00000000,64670.01000000,66.27001000
1721922900000,64670.00000000,64790.89000000,64600.82000000,64790.88000000,64.46696000
1721923200000,64790.89000000,64910.84000000,64762.01000000,64910.00000000,106.24114000
1721923500000,64910.00000000,64940.01000000,64630.00000000,64736.00000000,114.99383000
1721923800000,64735.99000000,64876.01000000,64710.00000000,64863.63000000,64.22558000
1721924100000,64863.63000000,64926.01000000,64794.08000000,64922.00000000,90.43706000
1721924400000,64922.00000000,65000.00000000,64888.00000000,64954.01000000,105.89259000
1721924700000,64954.01000000,64968.00000000,64840.00000000,64924.01000000,76.65864000
1721925000000,64924.00000000,65090.00000000,64900.00000000,65090.00000000,104.21304000
1721925300000,65090.00000000,65170.00000000,64920.00000000,64969.13000000,368.19480000
1721925600000,64969.13000000,65002.95000000,64894.00000000,64920.00000000,102.06716000
1721925900000,64920.01000000,64958.01000000,64791.97000000,64826.75000000,93.16327000
1721926200000,64826.74000000,64927.93000000,64818.00000000,64876.00000000,77.10891000
1721926500000,64876.00000000,64903.99000000,64840.00000000,64868.00000000,45.05298000
1721926800000,64868.00000000,65042.00000000,64832.00000000,64920.01000000,89.89837000
1721927100000,64920.00000000,65034.01000000,64902.00000000,65009.98000000,57.10932000
1721927400000,65009.98000000,65011.12000000,64898.00000000,64898.08000000,43.77411000
1721927700000,64898.08000000,64961.84000000,64848.00000000,64872.01000000,60.52276000
1721928000000,64872.00000000,64950.00000000,64860.00000000,64860.01000000,48.24900000
1721928300000,64860.01000000,64860.01000000,64764.00000000,64806.92000000,48.60873000
1721928600000,64806.92000000,64876.00000000,64770.08000000,64772.00000000,53.66103000
1721928900000,64772.01000000,64943.24000000,64766.00000000,64922.63000000,124.89890000
1721929200000,64922.63000000,64976.83000000,64912.32000000,64967.99000000,128.01243000
1721929500000,64968.00000000,64990.00000000,64820.17000000,64884.03000000,259.57765000
1721929800000,64884.03000000,65042.41000000,64834.64000000,64965.02000000,248.57562000
1721930100000,64965.01000000,65073.70000000,64947.82000000,65051.98000000,121.27663000
1721930400000,65051.98000000,65145.43000000,65050.00000000,65070.00000000,132.26931000
1721930700000,65070.00000000,65129.24000000,64992.02000000,65040.01000000,182.89846000
1721931000000,65040.01000000,65070.00000000,64994.00000000,65061.80000000,125.64749000
1721931300000,65061.80000000,65187.82000000,65048.00000000,65156.01000000,163.06456000
1721931600000,65156.01000000,65156.01000000,64840.00000000,64882.01000000,182.60799000
1721931900000,64882.00000000,64940.17000000,64848.37000000,64894.47000000,106.48620000
1721932200000,64894.47000000,64960.00000000,64838.00000000,64956.39000000,158.11588000
1721932500000,64956.40000000,64960.01000000,64866.00000000,64898.52000000,123.94567000
1721932800000,64898.52000000,64958.62000000,64731.32000000,64731.33000000,218.45010000
1721933100000,64731.32000000,64780.00000000,64582.22000000,64623.04000000,276.79247000
1721933400000,64623.05000000,64694.08000000,64388.46000000,64482.00000000,295.69248000
1721933700000,64482.00000000,64596.00000000,64472.01000000,64568.00000000,78.39740000
1721934000000,64568.00000000,64698.00000000,64401.73000000,64516.25000000,133.29798000
1721934300000,64516.24000000,64679.91000000,64516.24000000,64638.02000000,70.91623000
1721934600000,64638.02000000,64714.80000000,64560.00000000,64694.00000000,78.54963000
1721934900000,64694.00000000,64872.00000000,64656.00000000,64840.00000000,89.79709000
1721935200000,64840.01000000,64896.01000000,64780.00000000,64894.01000000,87.67317000
1721935500000,64894.01000000,65008.00000000,64894.00000000,64965.37000000,71.34600000
1721935800000,64965.37000000,65002.00000000,64882.00000000,64882.01000000,79.70134000
1721936100000,64882.00000000,64960.01000000,64636.00000000,64727.91000000,60.24490000
1721936400000,64727.92000000,64867.39000000,64724.47000000,64812.06000000,43.71003000
1721936700000,64812.06000000,64812.06000000,64660.00000000,64730.00000000,43.07577000
1721937000000,64729.99000000,64730.00000000,64610.74000000,64685.99000000,111.17303000
1721937300000,64686.00000000,64826.01000000,64650.00000000,64692.01000000,91.76304000
1721937600000,64692.01000000,64758.00000000,64613.36000000,64640.85000000,58.32302000
1721937900000,64640.84000000,64720.00000000,64477.82000000,64634.01000000,264.20587000
1721938200000,64634.00000000,64634.01000000,64425.00000000,64589.17000000,175.90516000
1721938500000,64589.17000000,64705.88000000,64530.00000000,64654.01000000,142.21661000
1721938800000,64654.00000000,64788.01000000,64634.00000000,64745.99000000,101.99260000
1721939100000,64745.99000000,64794.01000000,64700.00000000,64770.00000000,95.17063000
1721939400000,64770.00000000,64850.00000000,64737.38000000,64737.75000000,87.92555000
1721939700000,64737.74000000,64950.00000000,64720.79000000,64950.00000000,57.54218000
1721940000000,64950.00000000,64970.00000000,64900.00000000,64919.58000000,50.83791000
1721940300000,64919.57000000,65042.01000000,64893.20000000,64972.01000000,85.60586000
1721940600000,64972.00000000,65050.00000000,64964.00000000,65034.00000000,33.15013000
1721940900000,65034.00000000,65298.01000000,65032.00000000,65298.01000000,168.47993000
1721941200000,65298.01000000,65372.91000000,65214.00000000,65346.56000000,149.85105000
1721941500000,65346.57000000,65389.00000000,65249.19000000,65249.20000000,120.44017000
1721941800000,65249.19000000,65444.68000000,65249.19000000,65413.99000000,140.12458000
1721942100000,65413.99000000,65555.55000000,65386.54000000,65502.00000000,206.82448000
1721942400000,65502.01000000,65772.72000000,65502.01000000,65756.00000000,196.60499000
1721942700000,65755.99000000,65768.01000000,65556.56000000,65566.25000000,178.02031000
1721943000000,65566.25000000,65623.10000000,65428.01000000,65530.03000000,124.58258000
1721943300000,65530.03000000,65700.00000000,65530.03000000,65622.00000000,135.60553000
1721943600000,65622.00000000,65688.01000000,65518.27000000,65688.01000000,56.90476000
1721943900000,65688.00000000,65840.00000000,65688.00000000,65810.01000000,94.32006000
1721944200000,65810.00000000,66000.00000000,65774.45000000,65919.30000000,128.99104000
1721944500000,65919.29000000,65919.30000000,65781.84000000,65838.00000000,83.52630000
1721944800000,65838.01000000,66078.00000000,65824.84000000,66069.50000000,194.94849000
1721945100000,66069.50000000,66175.49000000,65994.00000000,66003.99000000,151.60123000
1721945400000,66003.99000000,66010.00000000,65864.26000000,65882.01000000,101.24550000
1721945700000,65882.00000000,65882.01000000,65799.66000000,65844.00000000,66.13566000
1721946000000,65844.00000000,65853.50000000,65752.00000000,65811.71000000,37.72400000
1721946300000,65811.70000000,65889.58000000,65771.02000000,65832.01000000,42.43151000
1721946600000,65832.01000000,65887.34000000,65765.94000000,65824.01000000,84.38957000
1721946900000,65824.01000000,65840.00000000,65745.20000000,65758.00000000,43.75348000
1721947200000,65757.99000000,65790.00000000,65726.00000000,65726.01000000,28.99574000
1721947500000,65726.00000000,65766.00000000,65700.00000000,65715.99000000,31.13897000
1721947800000,65716.00000000,65718.00000000,65653.29000000,65687.99000000,27.19318000
1721948100000,65687.99000000,65688.00000000,65639.89000000,65644.00000000,29.17378000
1721948400000,65644.01000000,65764.66000000,65630.00000000,65688.41000000,100.55164000
1721948700000,65688.14000000,65768.05000000,65646.78000000,65768.05000000,63.70775000
1721949000000,65768.04000000,65768.05000000,65744.00000000,65752.77000000,15.09569000
1721949300000,65752.78000000,65814.00000000,65686.18000000,65813.99000000,30.49323000
1721949600000,65814.00000000,65825.36000000,65714.00000000,65717.61000000,27.73475000
1721949900000,65717.62000000,65720.00000000,65700.00000000,65716.39000000,16.09590000
1721950200000,65716.38000000,65740.00000000,65675.93000000,65690.01000000,36.25974000
1721950500000,65690.01000000,65718.00000000,65644.18000000,65692.23000000,28.56041000
1721950800000,65692.22000000,65706.61000000,65664.00000000,65688.01000000,17.32619000
1721951100000,65688.01000000,65749.48000000,65688.01000000,65749.48000000,39.31103000
1721951400000,65749.48000000,65765.92000000,65734.73000000,65758.99000000,19.81683000
1721951700000,65758.99000000,65799.95000000,65758.99000000,65799.95000000,12.04608000
1721952000000,65799.95000000,65832.01000000,65722.63000000,65828.02000000,89.84779000
1721952300000,65828.01000000,65958.01000000,65828.01000000,65958.01000000,79.39511000
1721952600000,65958.01000000,66062.63000000,65958.00000000,66062.63000000,67.76106000
1721952900000,66062.62000000,66158.01000000,65994.89000000,66150.01000000,83.33061000
1721953200000,66150.00000000,66293.99000000,66095.01000000,66095.02000000,138.22047000
1721953500000,66095.01000000,66095.02000000,65942.32000000,65982.00000000,66.61865000
1721953800000,65981.99000000,65992.62000000,65892.00000000,65917.78000000,52.96873000
1721954100000,65917.78000000,66090.01000000,65910.69000000,66090.01000000,33.29602000
1721954400000,66090.00000000,66183.41000000,66075.00000000,66175.00000000,48.89044000
1721954700000,66174.99000000,66278.01000000,66164.01000000,66222.01000000,56.03315000
1721955000000,66222.00000000,66231.00000000,66149.00000000,66190.01000000,52.66000000
1721955300000,66190.00000000,66450.46000000,66178.21000000,66384.00000000,124.66574000
1721955600000,66384.00000000,66498.01000000,66318.00000000,66444.01000000,144.18745000
1721955900000,66444.00000000,66570.01000000,66414.15000000,66509.15000000,346.44960000
1721956200000,66509.15000000,66548.01000000,66309.62000000,66420.00000000,155.09522000
1721956500000,66420.01000000,66446.01000000,66300.00000000,66320.01000000,67.55038000
1721956800000,66320.01000000,66340.01000000,66282.00000000,66311.99000000,38.21818000
1721957100000,66312.00000000,66330.00000000,66262.00000000,66314.00000000,29.25177000
1721957400000,66314.00000000,66330.00000000,66230.00000000,66230.01000000,68.99057000
1721957700000,66230.01000000,66330.01000000,66193.69000000,66327.99000000,115.46966000
1721958000000,66328.00000000,66470.47000000,66293.19000000,66463.96000000,57.77660000
1721958300000,66463.96000000,66463.96000000,66363.60000000,66396.01000000,46.01909000
1721958600000,66396.01000000,66422.00000000,66353.27000000,66388.00000000,62.29565000
1721958900000,66387.99000000,66486.00000000,66387.99000000,66430.01000000,64.46849000
1721959200000,66430.01000000,66470.00000000,66393.18000000,66420.00000000,67.85822000
1721959500000,66420.00000000,66549.84000000,66420.00000000,66549.84000000,73.04144000
1721959800000,66549.84000000,66561.06000000,66502.91000000,66512.00000000,44.07819000
1721960100000,66512.00000000,66570.66000000,66507.00000000,66512.00000000,67.49705000
1721960400000,66512.00000000,66677.83000000,66512.00000000,66666.00000000,190.35693000
1721960700000,66666.00000000,66911.11000000,66666.00000000,66856.23000000,412.29693000
1721961000000,66856.23000000,66948.90000000,66713.90000000,66722.01000000,227.05399000
1721961300000,66722.00000000,66926.01000000,66701.27000000,66920.16000000,191.70510000
1721961600000,66920.16000000,67011.00000000,66828.63000000,66922.00000000,325.22695000
1721961900000,66921.99000000,66922.00000000,66778.00000000,66778.00000000,71.57509000
1721962200000,66778.01000000,66942.01000000,66768.00000000,66927.99000000,196.08496000
1721962500000,66928.00000000,67198.99000000,66912.00000000,67014.01000000,314.38574000
1721962800000,67014.00000000,67288.00000000,66933.56000000,67274.26000000,201.72751000
1721963100000,67274.25000000,67480.00000000,67207.78000000,67356.00000000,345.38018000
1721963400000,67356.01000000,67400.00000000,67252.53000000,67277.98000000,211.68951000
1721963700000,67277.98000000,67390.00000000,67224.00000000,67238.01000000,100.98068000
1721964000000,67238.00000000,67240.01000000,67112.13000000,67117.18000000,125.17712000
1721964300000,67117.17000000,67178.01000000,67091.12000000,67098.19000000,83.62067000
1721964600000,67098.18000000,67098.19000000,67046.42000000,67088.81000000,99.42488000
1721964900000,67088.81000000,67148.01000000,67016.00000000,67043.27000000,58.79952000
1721965200000,67043.27000000,67146.01000000,67036.88000000,67140.00000000,77.27710000
1721965500000,67140.01000000,67140.01000000,67012.00000000,67084.00000000,99.04260000
1721965800000,67084.00000000,67129.85000000,67020.01000000,67020.01000000,47.40871000
1721966100000,67020.01000000,67071.21000000,66986.70000000,67042.01000000,70.57518000
1721966400000,67042.00000000,67082.01000000,66994.14000000,67013.99000000,50.18972000
1721966700000,67013.99000000,67117.28000000,66979.59000000,67045.99000000,94.60689000
1721967000000,67046.00000000,67046.00000000,66953.11000000,66954.00000000,42.75186000
1721967300000,66954.00000000,66994.00000000,66942.00000000,66942.00000000,43.12726000
1721967600000,66942.00000000,66976.01000000,66910.00000000,66959.99000000,71.19815000
1721967900000,66960.00000000,66972.81000000,66894.00000000,66968.01000000,51.18972000
1721968200000,66968.00000000,67045.99000000,66926.49000000,66930.00000000,92.64554000
1721968500000,66930.00000000,67000.00000000,66926.09000000,66994.00000000,43.29082000
1721968800000,66994.00000000,66996.01000000,66946.00000000,66960.00000000,39.32154000
1721969100000,66960.00000000,67020.01000000,66913.83000000,66942.00000000,184.65989000
1721969400000,66941.99000000,66990.00000000,66914.00000000,66989.99000000,28.38092000
1721969700000,66990.00000000,67075.83000000,66982.00000000,67075.83000000,67.69822000
1721970000000,67075.83000000,67100.00000000,67006.00000000,67006.01000000,71.91555000
1721970300000,67006.00000000,67008.00000000,66920.00000000,66920.00000000,35.57768000
1721970600000,66920.00000000,66986.09000000,66900.00000000,66930.00000000,56.59084000
1721970900000,66929.99000000,66969.59000000,66924.60000000,66950.00000000,27.46715000
1721971200000,66949.99000000,66970.00000000,66894.56000000,66970.00000000,51.08563000
1721971500000,66969.99000000,67010.00000000,66943.20000000,66991.00000000,82.00109000
1721971800000,66991.00000000,67046.01000000,66960.00000000,67014.00000000,35.37616000
1721972100000,67014.00000000,67047.56000000,66942.38000000,66942.38000000,71.12393000
1721972400000,66942.39000000,66953.79000000,66884.92000000,66909.99000000,35.10629000
1721972700000,66909.99000000,66918.00000000,66870.82000000,66880.00000000,43.17551000
1721973000000,66880.00000000,66952.01000000,66878.67000000,66941.53000000,57.17576000
1721973300000,66941.54000000,66946.00000000,66903.26000000,66924.00000000,45.98843000
1721973600000,66924.01000000,66977.79000000,66874.01000000,66977.78000000,54.18713000
1721973900000,66977.78000000,67020.00000000,66977.78000000,66997.17000000,46.89168000
1721974200000,66997.18000000,67030.00000000,66943.48000000,67029.99000000,73.56811000
1721974500000,67029.99000000,67049.32000000,66987.10000000,67024.00000000,77.05488000
1721974800000,67024.00000000,67040.00000000,66978.00000000,66993.99000000,43.23206000
1721975100000,66993.99000000,67020.00000000,66975.01000000,66981.98000000,22.34334000
1721975400000,66981.97000000,67009.98000000,66958.00000000,66990.01000000,59.71576000
1721975700000,66990.00000000,67078.01000000,66990.00000000,67078.01000000,79.27373000
1721976000000,67078.00000000,67160.00000000,67060.00000000,67152.01000000,80.38628000
1721976300000,67152.01000000,67152.01000000,67096.12000000,67100.01000000,80.16203000
1721976600000,67100.00000000,67104.63000000,67060.00000000,67072.68000000,35.25072000
1721976900000,67072.67000000,67110.00000000,67059.17000000,67062.01000000,45.74471000
1721977200000,67062.01000000,67062.01000000,66964.85000000,66976.00000000,77.40573000
1721977500000,66976.00000000,66980.00000000,66962.00000000,66972.01000000,44.50119000
1721977800000,66972.00000000,67040.00000000,66970.00000000,67040.00000000,44.58033000
1721978100000,67039.99000000,67134.00000000,67029.99000000,67132.00000000,33.89122000
1721978400000,67132.01000000,67190.00000000,67089.99000000,67089.99000000,66.78982000
1721978700000,67090.00000000,67159.75000000,67088.59000000,67140.00000000,47.47781000
1721979000000,67140.01000000,67140.01000000,67000.00000000,67000.00000000,70.42159000
1721979300000,67000.00000000,67026.00000000,66951.74000000,66965.50000000,138.22824000
1721979600000,66965.49000000,67006.87000000,66951.74000000,66960.16000000,149.63623000
1721979900000,66960.16000000,67019.34000000,66929.85000000,66963.92000000,232.02396000
1721980200000,66963.92000000,67025.76000000,66963.90000000,66970.00000000,202.74834000
1721980500000,66970.00000000,66970.01000000,66879.99000000,66890.56000000,173.50164000
1721980800000,66890.56000000,66993.29000000,66890.56000000,66968.00000000,78.78178000
1721981100000,66968.01000000,67041.55000000,66966.00000000,67025.99000000,93.64056000
1721981400000,67026.00000000,67047.63000000,67014.02000000,67047.62000000,46.64064000
1721981700000,67047.62000000,67098.01000000,66990.00000000,67098.01000000,78.18421000
1721982000000,67098.01000000,67138.60000000,67070.00000000,67085.11000000,54.04567000
1721982300000,67085.11000000,67100.00000000,67063.03000000,67080.00000000,28.08923000
1721982600000,67080.00000000,67142.76000000,67051.33000000,67051.34000000,49.48440000
1721982900000,67051.33000000,67100.00000000,67039.00000000,67095.01000000,24.14547000
1721983200000,67095.00000000,67110.00000000,67082.00000000,67082.00000000,43.90801000
1721983500000,67082.00000000,67106.00000000,67060.00000000,67073.14000000,46.96505000
1721983800000,67073.14000000,67073.14000000,67034.00000000,67060.01000000,17.68385000
1721984100000,67060.00000000,67111.04000000,67058.00000000,67106.01000000,51.93422000
1721984400000,67106.00000000,67109.88000000,67085.77000000,67109.88000000,25.29888000
1721984700000,67109.87000000,67115.01000000,67086.42000000,67115.00000000,61.80465000
1721985000000,67115.01000000,67131.02000000,67100.00000000,67113.28000000,65.09425000
1721985300000,67113.28000000,67211.00000000,67113.28000000,67197.99000000,150.44009000
1721985600000,67198.00000000,67301.23000000,67154.01000000,67271.98000000,175.15542000
1721985900000,67271.98000000,67304.01000000,67224.79000000,67304.00000000,184.14617000
1721986200000,67304.00000000,67324.95000000,67298.00000000,67300.00000000,81.50744000
1721986500000,67300.00000000,67344.57000000,67280.50000000,67284.33000000,73.71972000
1721986800000,67284.33000000,67398.27000000,67284.33000000,67330.71000000,87.04453000
1721987100000,67330.71000000,67403.00000000,67295.98000000,67398.00000000,92.13129000
1721987400000,67398.01000000,67498.00000000,67304.00000000,67356.26000000,199.50136000
1721987700000,67356.25000000,67390.00000000,67296.00000000,67296.01000000,74.70624000
1721988000000,67296.01000000,67328.00000000,67294.00000000,67304.55000000,47.74633000
1721988300000,67304.54000000,67369.96000000,67304.54000000,67306.23000000,46.52968000
1721988600000,67306.22000000,67306.23000000,67262.00000000,67292.01000000,44.98479000
1721988900000,67292.00000000,67316.00000000,67172.90000000,67172.91000000,67.61782000
1721989200000,67172.91000000,67276.00000000,67172.90000000,67255.14000000,46.23019000
1721989500000,67255.13000000,67394.04000000,67255.13000000,67390.01000000,57.42068000
1721989800000,67390.00000000,67410.00000000,67328.00000000,67344.00000000,122.66661000
1721990100000,67344.00000000,67347.17000000,67280.01000000,67321.99000000,63.52310000
1721990400000,67321.99000000,67340.00000000,67260.60000000,67260.62000000,51.08672000
1721990700000,67260.62000000,67286.94000000,67236.05000000,67260.36000000,57.74031000
1721991000000,67260.35000000,67299.40000000,67250.00000000,67268.00000000,29.14366000
1721991300000,67268.00000000,67319.99000000,67268.00000000,67304.01000000,44.24107000
1721991600000,67304.00000000,67330.00000000,67273.78000000,67289.99000000,23.17608000
1721991900000,67289.99000000,67295.00000000,67228.00000000,67251.99000000,55.73030000
1721992200000,67251.99000000,67252.00000000,67185.85000000,67211.55000000,35.63757000
1721992500000,67211.55000000,67256.69000000,67196.50000000,67220.00000000,44.59121000
1721992800000,67220.00000000,67242.00000000,67182.00000000,67238.00000000,62.02650000
1721993100000,67237.99000000,67238.00000000,67193.68000000,67193.68000000,23.54512000
1721993400000,67193.69000000,67198.77000000,67169.00000000,67180.01000000,28.86711000
1721993700000,67180.00000000,67246.49000000,67152.00000000,67246.00000000,58.45671000
1721994000000,67245.99000000,67271.67000000,67242.00000000,67246.00000000,19.03783000
1721994300000,67246.01000000,67298.92000000,67246.00000000,67254.01000000,40.09269000
1721994600000,67254.01000000,67347.02000000,67248.00000000,67347.01000000,33.32860000
1721994900000,67347.00000000,67366.31000000,67302.43000000,67322.00000000,24.03235000
1721995200000,67321.99000000,67365.00000000,67321.99000000,67332.01000000,29.25642000
1721995500000,67332.01000000,67376.00000000,67300.00000000,67334.93000000,29.99768000
1721995800000,67334.94000000,67334.94000000,67286.01000000,67309.43000000,22.63792000
1721996100000,67309.44000000,67309.44000000,67248.22000000,67248.23000000,29.09480000
1721996400000,67248.22000000,67296.00000000,67242.00000000,67296.00000000,35.96890000
1721996700000,67295.99000000,67338.00000000,67295.99000000,67338.00000000,55.00663000
1721997000000,67337.99000000,67410.00000000,67129.99000000,67200.00000000,215.47995000
1721997300000,67200.01000000,67238.00000000,67150.00000000,67188.00000000,41.88758000
1721997600000,67188.00000000,67223.00000000,67108.00000000,67130.00000000,33.62107000
1721997900000,67130.00000000,67202.01000000,67086.45000000,67187.26000000,42.95207000
1721998200000,67187.26000000,67243.33000000,67170.00000000,67243.32000000,47.48052000
1721998500000,67243.33000000,67323.97000000,67224.00000000,67314.01000000,47.16836000
1721998800000,67314.01000000,67370.58000000,67296.00000000,67296.01000000,53.88123000
1721999100000,67296.00000000,67297.35000000,67250.00000000,67275.70000000,25.96108000
1721999400000,67275.69000000,67275.70000000,67170.00000000,67198.00000000,32.58988000
1721999700000,67197.99000000,67258.01000000,67179.31000000,67256.01000000,83.83622000
1722000000000,67256.00000000,67378.00000000,67246.00000000,67364.00000000,104.06030000
1722000300000,67363.99000000,67418.00000000,67360.03000000,67411.99000000,74.91092000
1722000600000,67411.99000000,67479.43000000,67308.00000000,67357.05000000,190.53070000
1722000900000,67357.05000000,67756.04000000,67357.05000000,67639.99000000,491.17459000
1722001200000,67640.00000000,67707.38000000,67323.30000000,67593.91000000,163.87726000
1722001500000,67593.91000000,67712.00000000,67548.00000000,67548.01000000,128.15007000
1722001800000,67548.00000000,67875.99000000,67538.00000000,67787.07000000,349.20493000
1722002100000,67787.07000000,67976.05000000,67787.07000000,67887.88000000,297.30934000
1722002400000,67887.88000000,68000.00000000,67868.65000000,67885.99000000,240.68293000
1722002700000,67885.99000000,67886.00000000,67668.00000000,67718.72000000,162.14908000
1722003000000,67718.72000000,67886.01000000,67714.00000000,67745.76000000,184.65535000
1722003300000,67745.75000000,67810.00000000,67493.97000000,67548.03000000,183.27419000
1722003600000,67548.03000000,67637.44000000,67481.48000000,67606.02000000,156.98148000
1722003900000,67606.02000000,67621.35000000,67215.51000000,67220.26000000,412.49378000
1722004200000,67220.26000000,67258.01000000,66892.00000000,67070.00000000,449.47832000
1722004500000,67070.00000000,67164.71000000,67000.00000000,67034.80000000,211.76002000
1722004800000,67034.79000000,67192.01000000,67020.00000000,67167.66000000,90.72503000
1722005100000,67167.65000000,67200.00000000,67110.00000000,67130.00000000,86.79039000
1722005400000,67130.00000000,67240.01000000,67122.00000000,67160.01000000,84.00717000
1722005700000,67160.01000000,67370.00000000,67160.00000000,67328.01000000,116.19468000
1722006000000,67328.00000000,67481.48000000,67286.00000000,67460.04000000,113.22372000
1722006300000,67460.03000000,67664.01000000,67460.03000000,67579.14000000,287.50711000
1722006600000,67579.13000000,67586.66000000,67436.00000000,67545.46000000,148.12569000
1722006900000,67545.46000000,67630.00000000,67480.00000000,67562.01000000,70.78655000
1722007200000,67562.01000000,67751.01000000,67553.93000000,67702.01000000,109.64906000
1722007500000,67702.01000000,67730.00000000,67580.00000000,67654.01000000,89.54796000
1722007800000,67654.01000000,67700.00000000,67504.00000000,67526.01000000,92.68675000
1722008100000,67526.01000000,67657.05000000,67490.00000000,67512.00000000,117.57351000
1722008400000,67512.00000000,67565.96000000,67512.00000000,67528.01000000,45.89873000
1722008700000,67528.00000000,67562.01000000,67456.00000000,67552.01000000,75.08303000
1722009000000,67552.00000000,67599.99000000,67482.29000000,67516.72000000,40.39522000
1722009300000,67516.71000000,67578.01000000,67490.01000000,67560.01000000,35.05966000
1722009600000,67560.00000000,67652.01000000,67544.00000000,67608.00000000,51.76094000
1722009900000,67607.99000000,67654.01000000,67500.01000000,67530.00000000,59.03952000
1722010200000,67529.99000000,67590.00000000,67508.00000000,67508.11000000,34.66261000
1722010500000,67508.10000000,67609.99000000,67500.00000000,67552.01000000,50.24987000
1722010800000,67552.01000000,67627.00000000,67510.92000000,67622.01000000,67.22803000
1722011100000,67622.01000000,67685.11000000,67618.21000000,67644.01000000,28.36271000
1722011400000,67644.01000000,67683.54000000,67590.16000000,67590.17000000,44.83636000
1722011700000,67590.17000000,67645.81000000,67568.00000000,67600.00000000,42.10419000
1722012000000,67600.00000000,67620.00000000,67540.00000000,67590.00000000,49.24851000
1722012300000,67590.00000000,67623.99000000,67512.00000000,67515.01000000,68.99925000
1722012600000,67515.01000000,67550.00000000,67490.00000000,67490.00000000,54.75135000
1722012900000,67490.01000000,67490.01000000,67366.79000000,67396.00000000,60.31982000
1722013200000,67396.01000000,67436.00000000,67342.86000000,67431.08000000,57.04828000
1722013500000,67431.08000000,67436.01000000,67303.07000000,67309.34000000,66.70690000
1722013800000,67309.33000000,67384.01000000,67309.33000000,67357.06000000,32.90531000
1722014100000,67357.05000000,67430.00000000,67346.00000000,67430.00000000,31.50681000
1722014400000,67430.00000000,67443.52000000,67400.00000000,67443.51000000,23.25717000
1722014700000,67443.50000000,67570.00000000,67434.00000000,67570.00000000,58.13080000
1722015000000,67569.99000000,67600.00000000,67420.00000000,67446.67000000,51.12253000
1722015300000,67446.67000000,67446.67000000,67319.31000000,67322.01000000,74.65966000
1722015600000,67322.01000000,67379.85000000,67310.00000000,67360.01000000,31.03621000
1722015900000,67360.00000000,67442.00000000,67344.55000000,67358.66000000,44.69277000
1722016200000,67358.65000000,67390.42000000,67328.00000000,67386.00000000,26.16482000
1722016500000,67385.99000000,67396.00000000,67364.00000000,67372.00000000,31.97507000
1722016800000,67372.00000000,67416.01000000,67336.08000000,67410.00000000,43.70169000
1722017100000,67409.99000000,67533.22000000,67396.00000000,67533.22000000,58.38995000
1722017400000,67533.22000000,67575.51000000,67508.01000000,67554.72000000,35.19563000
1722017700000,67554.72000000,67602.09000000,67548.00000000,67586.01000000,72.26270000
1722018000000,67586.01000000,67594.00000000,67434.92000000,67448.00000000,90.18406000
1722018300000,67447.99000000,67506.01000000,67430.60000000,67432.01000000,41.68274000
1722018600000,67432.00000000,67438.01000000,67384.00000000,67420.00000000,39.52073000
1722018900000,67419.99000000,67450.00000000,67376.37000000,67412.00000000,22.92127000
1722019200000,67411.99000000,67561.21000000,67390.00000000,67558.01000000,84.16056000
1722019500000,67558.00000000,67577.16000000,67486.00000000,67570.01000000,27.96064000
